,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
1126,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,13,2.7,600.0
1127,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,2,0.0,540.0
1128,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,20,0.98,360.0
1129,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,14,1.4,420.0
1130,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,42,2.0,600.0
1131,960.0,56.0,41.785998518,-87.750934289,,8.0,41.899155613,-87.626210532,6,13.2,1260.0
1132,,76.0,41.980264315,-87.913624596,,39.0,41.808916283,-87.596183344,2,1.4,2220.0
1133,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,0,1.4,420.0
1134,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,49,2.35,734.0
1135,,8.0,41.899602111,-87.633308037,,3.0,41.96581197,-87.655878786,38,0.3,720.0
1136,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,22,17.6,1200.0
1137,,4.0,41.975170943,-87.687515515,,77.0,41.9867118,-87.663416405,16,3.2,540.0
1138,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,25,1.4,360.0
1139,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,13,18.7,1380.0
1140,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,1,28.3,2100.0
1141,,10.0,41.985015101,-87.804532006,,76.0,41.980264315,-87.913624596,11,22.1,2160.0
1142,,21.0,41.938666196,-87.711210593,,15.0,41.954027649,-87.763399032,14,2.3,420.0
1143,,7.0,41.922686284,-87.649488729,,3.0,41.96581197,-87.655878786,10,4.4,720.0
1144,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,10,12.9,1260.0
1145,,6.0,41.944226601,-87.655998182,,24.0,41.901206994,-87.676355989,3,4.5,1020.0
1146,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,6,18.0,1440.0
1147,960.0,56.0,41.785998518,-87.750934289,,8.0,41.898331794,-87.620762865,5,13.69,1438.0
1148,,76.0,41.980264315,-87.913624596,,2.0,42.001571027,-87.695012589,26,0.7,1380.0
1149,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,13,2.1,480.0
1150,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,7,17.7,1260.0
1151,,22.0,41.92276062,-87.699155343,,32.0,41.878865584,-87.625192142,2,5.2,720.0
1152,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892507781,-87.626214906,0,2.8,660.0
1153,16.0,32.0,41.880994471,-87.632746489,,8.0,41.892507781,-87.626214906,9,1.5,420.0
1154,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,48,18.2,1560.0
1155,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,49,17.46,1380.0
1156,,8.0,41.899602111,-87.633308037,,33.0,41.857183858,-87.620334624,23,3.0,600.0
1157,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,11,17.9,1320.0
1158,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,34,0.0,1200.0
1159,,41.0,41.794090253,-87.592310855,,32.0,41.878865584,-87.625192142,20,0.5,1020.0
1160,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,63,0.1,480.0
1161,,24.0,41.901206994,-87.676355989,,56.0,41.79259236,-87.769615453,3,12.92,1240.0
1162,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,23,0.0,2040.0
1163,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,54,0.0,1140.0
1164,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,2,3.9,540.0
1165,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,3,19.3,1560.0
1166,970.0,8.0,41.892507781,-87.626214906,,28.0,41.879255084,-87.642648998,2,1.4,360.0
1167,,49.0,41.706587882,-87.623366512,,28.0,41.874005383,-87.66351755,3,12.8,1620.0
1168,,7.0,41.922686284,-87.649488729,,76.0,41.980264315,-87.913624596,40,15.0,1320.0
1169,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,36,2.1,540.0
1170,1010.0,28.0,41.867902418,-87.642958665,,28.0,41.879255084,-87.642648998,10,0.0,360.0
1171,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,6,1.48,540.0
1172,807.0,28.0,41.879255084,-87.642648998,,8.0,41.89503345,-87.619710672,1,2.4,720.0
1173,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,44,2.51,600.0
1174,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,23,5.4,600.0
1175,,22.0,41.92276062,-87.699155343,,3.0,41.96581197,-87.655878786,38,0.0,1080.0
1176,,76.0,41.980264315,-87.913624596,,24.0,41.901206994,-87.676355989,1,15.6,1140.0
1177,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,10,3.0,540.0
1178,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,7,17.9,1500.0
1179,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,7,1.1,1380.0
1180,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,10,0.1,780.0
1181,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892042136,-87.63186395,38,17.6,1320.0
1182,,17.0,41.94651142,-87.806020002,,32.0,41.878865584,-87.625192142,7,11.01,1364.0
1183,40.0,28.0,41.885300022,-87.642808466,,8.0,41.890922026,-87.618868355,40,1.6,480.0
1184,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,7,17.9,1260.0
1185,,1.0,42.009622881,-87.670166857,,24.0,41.901206994,-87.676355989,34,7.8,1320.0
1186,,28.0,41.874005383,-87.66351755,,32.0,41.878865584,-87.625192142,2,1.7,360.0
1187,,56.0,41.79259236,-87.769615453,,32.0,41.878865584,-87.625192142,94,0.7,1740.0
1188,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,78,17.4,1620.0
1189,1010.0,28.0,41.867902418,-87.642958665,,8.0,41.890922026,-87.618868355,44,0.1,480.0
1190,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,30,4.1,720.0
1191,16.0,32.0,41.880994471,-87.632746489,,76.0,41.97907082,-87.903039661,16,17.1,1200.0
1192,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,15,1.9,540.0
1193,313.0,76.0,41.97907082,-87.903039661,,8.0,41.89503345,-87.619710672,43,18.2,1440.0
1194,,28.0,41.874005383,-87.66351755,,31.0,41.850266366,-87.667569312,32,0.1,420.0
1195,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,24,1.8,420.0
1196,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,4,0.0,1320.0
1197,40.0,28.0,41.885300022,-87.642808466,,8.0,41.892507781,-87.626214906,20,1.5,360.0
1198,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,11,2.9,1020.0
1199,,7.0,41.922686284,-87.649488729,,77.0,41.9867118,-87.663416405,7,0.3,780.0
1200,,24.0,41.901206994,-87.676355989,,32.0,41.878865584,-87.625192142,1,1.6,420.0
1201,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,5,1.86,396.0
1202,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,71,1.7,360.0
1203,,24.0,41.901206994,-87.676355989,,32.0,41.878865584,-87.625192142,8,2.4,360.0
1204,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,9,6.1,780.0
1205,,16.0,41.953582125,-87.72345239,,6.0,41.944226601,-87.655998182,25,2.9,600.0
1206,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,13,3.8,780.0
1207,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,31,4.9,600.0
1208,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,27,18.3,1380.0
1209,,34.0,41.842076117,-87.633973422,,8.0,41.899602111,-87.633308037,12,3.1,720.0
1210,,28.0,41.874005383,-87.66351755,,76.0,41.980264315,-87.913624596,3,19.4,1560.0
1211,,8.0,41.899602111,-87.633308037,,77.0,41.9867118,-87.663416405,11,0.4,780.0
1212,,77.0,41.9867118,-87.663416405,,3.0,41.96581197,-87.655878786,35,2.5,480.0
1213,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,5,18.4,1380.0
1214,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,20,0.0,360.0
1215,,32.0,41.878865584,-87.625192142,,24.0,41.901206994,-87.676355989,10,2.52,570.0
1216,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,46,2.1,480.0
1217,,77.0,41.9867118,-87.663416405,,76.0,41.980264315,-87.913624596,13,15.0,1800.0
1218,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,12,1.6,420.0
1219,,8.0,41.899602111,-87.633308037,,76.0,41.980264315,-87.913624596,2,17.77,1440.0
1220,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,17,3.45,608.0
1221,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,17,17.5,1500.0
1222,,19.0,41.927260956,-87.765501609,,21.0,41.938666196,-87.711210593,22,0.0,360.0
1223,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,4,2.7,900.0
1224,,1.0,42.009622881,-87.670166857,,8.0,41.899602111,-87.633308037,3,9.3,1260.0
1225,,76.0,41.980264315,-87.913624596,,21.0,41.938666196,-87.711210593,29,12.0,1020.0
1226,970.0,8.0,41.892507781,-87.626214906,,76.0,41.97907082,-87.903039661,39,16.7,1380.0
1227,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,54,16.9,1320.0
1228,,28.0,41.874005383,-87.66351755,,4.0,41.975170943,-87.687515515,61,9.4,1380.0
1229,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,2,17.58,1198.0
1230,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,24,3.14,743.0
1231,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,75,3.4,420.0
1232,,30.0,41.839086906,-87.714003807,,33.0,41.857183858,-87.620334624,21,7.1,1020.0
1233,,3.0,41.96581197,-87.655878786,,76.0,41.980264315,-87.913624596,21,14.5,1740.0
1234,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892072635,-87.628874157,21,19.0,1200.0
1235,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,17,18.0,1560.0
1236,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,24,1.9,420.0
1237,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,51,0.0,480.0
1238,,8.0,41.899602111,-87.633308037,,33.0,41.857183858,-87.620334624,15,2.7,540.0
1239,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,6,1.3,480.0
1240,,1.0,42.009622881,-87.670166857,,2.0,42.001571027,-87.695012589,1,2.1,1140.0
1241,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,19,18.0,1440.0
1242,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,24,0.1,480.0
1243,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,3,0.0,480.0
1244,,58.0,41.817366208,-87.698860797,,3.0,41.96581197,-87.655878786,0,0.0,1800.0
1245,,40.0,41.792357223,-87.61793138,,28.0,41.874005383,-87.66351755,21,0.0,900.0
1246,,33.0,41.857183858,-87.620334624,,8.0,41.899602111,-87.633308037,5,2.4,480.0
1247,313.0,76.0,41.97907082,-87.903039661,,8.0,41.89503345,-87.619710672,9,1.1,1440.0
1248,,22.0,41.92276062,-87.699155343,,76.0,41.980264315,-87.913624596,11,9.6,660.0
1249,607.0,8.0,41.900265687,-87.63210922,,32.0,41.884987192,-87.620992913,22,2.3,720.0
1250,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,8,4.2,540.0
1251,504.0,32.0,41.884987192,-87.620992913,,32.0,41.880994471,-87.632746489,15,0.0,360.0
1252,,28.0,41.874005383,-87.66351755,,32.0,41.878865584,-87.625192142,1,2.9,540.0
1253,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,58,0.2,600.0
1254,,76.0,41.980264315,-87.913624596,,5.0,41.947791586,-87.683834942,24,14.3,1140.0
1255,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,4,3.7,720.0
1256,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,12,17.8,1440.0
1257,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,5,1.8,480.0
1258,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,5,2.9,480.0
1259,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,10,2.4,840.0
1260,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,4,2.0,600.0
1261,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,8,1.8,540.0
1262,,33.0,41.857183858,-87.620334624,,32.0,41.878865584,-87.625192142,36,2.4,420.0
1263,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,17,2.6,720.0
1264,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,46,1.7,420.0
1265,,10.0,41.985015101,-87.804532006,,32.0,41.878865584,-87.625192142,12,13.1,1260.0
1266,,24.0,41.901206994,-87.676355989,,22.0,41.92276062,-87.699155343,7,1.93,449.0
1267,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,20,18.4,1560.0
1268,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,4,0.0,600.0
1269,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,19,0.8,1500.0
1270,,4.0,41.975170943,-87.687515515,,77.0,41.9867118,-87.663416405,6,3.1,840.0
1271,,10.0,41.985015101,-87.804532006,,11.0,41.978829526,-87.771166703,1,2.8,480.0
1272,,6.0,41.944226601,-87.655998182,,77.0,41.9867118,-87.663416405,2,3.6,480.0
1273,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,5,1.7,360.0
1274,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,52,0.1,480.0
1275,,6.0,41.944226601,-87.655998182,,14.0,41.968069,-87.721559063,40,2.3,600.0
1276,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,15,2.01,529.0
1277,,76.0,41.980264315,-87.913624596,,3.0,41.96581197,-87.655878786,1,0.0,1380.0
1278,,77.0,41.9867118,-87.663416405,,28.0,41.874005383,-87.66351755,5,9.5,1440.0
1279,,28.0,41.874005383,-87.66351755,,32.0,41.878865584,-87.625192142,8,0.2,720.0
1280,,76.0,41.980264315,-87.913624596,,24.0,41.901206994,-87.676355989,2,1.0,1260.0
1281,,7.0,41.922686284,-87.649488729,,76.0,41.980264315,-87.913624596,4,1.9,1560.0
1282,807.0,28.0,41.879255084,-87.642648998,,8.0,41.898331794,-87.620762865,16,2.3,660.0
1283,,33.0,41.857183858,-87.620334624,,8.0,41.899602111,-87.633308037,7,2.2,360.0
1284,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,5,17.8,1320.0
1285,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,0,0.0,1500.0
1286,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,4,5.2,2760.0
1287,970.0,8.0,41.892507781,-87.626214906,,32.0,41.884987192,-87.620992913,6,1.1,360.0
1288,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,13,0.0,480.0
1289,,28.0,41.874005383,-87.66351755,,32.0,41.878865584,-87.625192142,16,0.0,360.0
1290,313.0,76.0,41.97907082,-87.903039661,,8.0,41.89503345,-87.619710672,10,18.2,1320.0
1291,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,29,16.3,1320.0
1292,,76.0,41.980264315,-87.913624596,,28.0,41.874005383,-87.66351755,17,0.0,1380.0
1293,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,10,18.4,1260.0
1294,807.0,28.0,41.879255084,-87.642648998,,8.0,41.898331794,-87.620762865,28,2.4,720.0
1295,,4.0,41.975170943,-87.687515515,,3.0,41.96581197,-87.655878786,15,2.2,480.0
1296,,3.0,41.96581197,-87.655878786,,32.0,41.878865584,-87.625192142,4,6.43,621.0
1297,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,24,3.9,840.0
1298,334.0,8.0,41.899155613,-87.626210532,,8.0,41.890922026,-87.618868355,2,0.8,360.0
1299,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,12,1.6,360.0
1300,,5.0,41.947791586,-87.683834942,,6.0,41.944226601,-87.655998182,9,2.3,540.0
1301,,42.0,41.77887686,-87.594925439,,41.0,41.794090253,-87.592310855,21,1.9,360.0
1302,,41.0,41.794090253,-87.592310855,,39.0,41.808916283,-87.596183344,1,0.1,420.0
1303,,33.0,41.857183858,-87.620334624,,6.0,41.944226601,-87.655998182,10,0.0,960.0
1304,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,6,0.0,1560.0
1305,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,31,19.0,1560.0
1306,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,18,2.1,840.0
1307,,8.0,41.899602111,-87.633308037,,3.0,41.96581197,-87.655878786,6,5.0,720.0
1308,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,5,18.5,1440.0
1309,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,17,0.0,1620.0
1310,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,14,1.5,420.0
1311,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892507781,-87.626214906,4,0.7,360.0
1312,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,14,0.0,480.0
1313,,76.0,41.980264315,-87.913624596,,7.0,41.922686284,-87.649488729,25,15.3,1500.0
1314,16.0,32.0,41.880994471,-87.632746489,,32.0,41.884987192,-87.620992913,1,0.6,420.0
1315,313.0,76.0,41.97907082,-87.903039661,,8.0,41.898331794,-87.620762865,23,0.0,1440.0
1316,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,38,0.1,420.0
1317,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,4,0.1,720.0
1318,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,10,2.3,540.0
1319,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,11,20.8,1620.0
1320,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,27,1.3,420.0
1321,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,10,17.6,1200.0
1322,313.0,76.0,41.97907082,-87.903039661,,8.0,41.902788048,-87.62614559,39,1.1,1380.0
1323,,31.0,41.850266366,-87.667569312,,24.0,41.901206994,-87.676355989,35,4.38,539.0
1324,,2.0,42.001571027,-87.695012589,,7.0,41.922686284,-87.649488729,17,0.0,1020.0
1325,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,11,18.1,1440.0
1326,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,40,2.04,720.0
1327,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,2,1.5,420.0
1328,970.0,8.0,41.892507781,-87.626214906,,32.0,41.884987192,-87.620992913,1,1.6,720.0
1329,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,18,17.4,1200.0
1330,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,5,4.1,540.0
1331,970.0,8.0,41.892507781,-87.626214906,,32.0,41.877406123,-87.621971652,5,1.24,420.0
1332,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,7,2.0,600.0
1333,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,29,0.2,1020.0
1334,,7.0,41.922686284,-87.649488729,,76.0,41.980264315,-87.913624596,12,0.9,1440.0
1335,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,13,17.8,1200.0
1336,,32.0,41.878865584,-87.625192142,,6.0,41.944226601,-87.655998182,19,0.0,720.0
1337,,60.0,41.836150155,-87.648787952,,8.0,41.899602111,-87.633308037,31,8.9,1200.0
1338,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,1,2.8,780.0
1339,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,3,18.2,1500.0
1340,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,9,4.6,540.0
1341,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,31,4.39,780.0
1342,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,11,2.0,480.0
1343,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,5,13.3,1380.0
1344,334.0,8.0,41.899155613,-87.626210532,,8.0,41.890922026,-87.618868355,33,0.0,480.0
1345,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,9,17.6,1320.0
1346,,28.0,41.874005383,-87.66351755,,6.0,41.944226601,-87.655998182,11,6.3,840.0
1347,911.0,8.0,41.890922026,-87.618868355,,76.0,41.97907082,-87.903039661,11,17.1,2580.0
1348,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,25,17.5,1320.0
1349,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,1,2.3,360.0
1350,,68.0,41.777196255,-87.642497527,,32.0,41.878865584,-87.625192142,15,8.87,1129.0
1351,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,9,17.7,1320.0
1352,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,38,1.4,660.0
1353,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,8,18.0,1680.0
1354,,22.0,41.92276062,-87.699155343,,32.0,41.878865584,-87.625192142,14,6.9,1200.0
1355,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,25,0.0,360.0
1356,,6.0,41.944226601,-87.655998182,,76.0,41.980264315,-87.913624596,3,13.2,1380.0
1357,313.0,76.0,41.97907082,-87.903039661,,8.0,41.898331794,-87.620762865,20,18.9,1440.0
1358,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,22,1.5,480.0
1359,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,41,0.0,420.0
1360,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,0,1.7,420.0
1361,,35.0,41.835117986,-87.618677767,,8.0,41.899602111,-87.633308037,7,4.5,840.0
1362,16.0,32.0,41.880994471,-87.632746489,,32.0,41.884987192,-87.620992913,1,1.1,360.0
1363,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,46,1.9,720.0
1364,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,5,4.5,660.0
1365,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,13,2.0,480.0
1366,313.0,76.0,41.97907082,-87.903039661,,32.0,41.880994471,-87.632746489,1,18.6,1380.0
1367,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,11,0.0,360.0
1368,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,7,1.8,660.0
1369,,33.0,41.857183858,-87.620334624,,8.0,41.899602111,-87.633308037,10,2.5,540.0
1370,313.0,76.0,41.97907082,-87.903039661,,8.0,41.898331794,-87.620762865,14,1.1,1440.0
1371,16.0,32.0,41.880994471,-87.632746489,,33.0,41.859349715,-87.617358006,8,1.3,360.0
1372,,28.0,41.874005383,-87.66351755,,7.0,41.922686284,-87.649488729,2,1.7,540.0
1373,313.0,76.0,41.97907082,-87.903039661,,32.0,41.870607372,-87.622172937,6,18.4,1680.0
1374,,31.0,41.850266366,-87.667569312,,7.0,41.922686284,-87.649488729,21,0.0,960.0
1375,,10.0,41.985015101,-87.804532006,,76.0,41.980264315,-87.913624596,27,4.53,458.0
1376,807.0,28.0,41.879255084,-87.642648998,,33.0,41.859349715,-87.617358006,3,0.0,420.0
1377,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,28,3.5,660.0
1378,504.0,32.0,41.884987192,-87.620992913,,8.0,41.898331794,-87.620762865,16,0.0,360.0
1379,,6.0,41.944226601,-87.655998182,,24.0,41.901206994,-87.676355989,18,5.0,840.0
1380,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,1,2.5,600.0
1381,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,14,0.0,1560.0
1382,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,2,0.0,1440.0
1383,982.0,7.0,41.914616286,-87.631717366,,8.0,41.890922026,-87.618868355,11,1.9,480.0
1384,225.0,8.0,41.892042136,-87.63186395,,8.0,41.892507781,-87.626214906,3,1.1,360.0
1385,225.0,8.0,41.892042136,-87.63186395,,8.0,41.898331794,-87.620762865,16,1.2,420.0
1386,,8.0,41.899602111,-87.633308037,,77.0,41.9867118,-87.663416405,35,8.1,900.0
1387,,2.0,42.001571027,-87.695012589,,77.0,41.9867118,-87.663416405,7,2.7,540.0
1388,970.0,8.0,41.892507781,-87.626214906,,76.0,41.97907082,-87.903039661,5,17.6,1320.0
1389,807.0,28.0,41.879255084,-87.642648998,,32.0,41.877406123,-87.621971652,6,1.4,420.0
1390,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,1,2.8,660.0
1391,16.0,32.0,41.880994471,-87.632746489,,76.0,41.97907082,-87.903039661,55,17.5,1620.0
1392,,76.0,41.980264315,-87.913624596,,6.0,41.944226601,-87.655998182,20,15.9,1440.0
1393,,76.0,41.980264315,-87.913624596,,6.0,41.944226601,-87.655998182,56,15.3,1680.0
1394,,56.0,41.79259236,-87.769615453,,32.0,41.878865584,-87.625192142,0,0.0,1260.0
1395,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,13,17.7,1260.0
1396,,6.0,41.944226601,-87.655998182,,28.0,41.874005383,-87.66351755,6,4.18,878.0
1397,911.0,8.0,41.890922026,-87.618868355,,32.0,41.877406123,-87.621971652,2,1.16,360.0
1398,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,10,0.0,1380.0
1399,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,1,2.5,540.0
